"";"virus";"tipo";"widow";"n";"cob50";"cob95";"WIS";"dispersao";"subprev";"superprev";"MAE"
"1";"covid";"com_atraso";10;1020;42,7;79,8;1,8;0,4;0,8;0;3
"2";"covid";"com_atraso";30;1020;42,5;77,5;1,6;0,4;0,8;0;3
"3";"covid";"corte 3 semanas";10;1020;56,6;96,8;4,3;1,9;0,4;0;3,8
"4";"covid";"corte 3 semanas";30;1020;50,2;91,5;2,5;1;0,2;0;4
"5";"covid";"mediana";10;1020;45,9;90,6;2,3;0,9;0;0;4
"6";"covid";"nowcaster";NA;1020;53,1;96,2;2,9;1,3;0;0;4
"7";"srag";"com_atraso";10;1020;21,1;49;13,3;0,8;11,1;0;19
"8";"srag";"com_atraso";30;1020;22,7;46,1;11,8;0,8;10;0;17,8
"9";"srag";"corte 3 semanas";10;1020;34,4;87;14,8;2,6;5,2;0;18
"10";"srag";"corte 3 semanas";30;1020;32,4;71,3;9,9;1,8;5,4;0;16
"11";"srag";"mediana";10;1020;38,9;84,4;6,3;1,8;1,4;0;11
"12";"srag";"nowcaster";NA;1020;48,8;91,5;6,4;2,5;0,8;0;10
